,text
23794, ありがとう☆おかえしするね😄 https://t.co/96cvfzhFlv
23796, 💃🏻
23797, ありがとうございます😊
23817, https://t.co/tHmHrqZ3fP
23846, やだぁ電子先輩女子力高いぃ(๑˃̵ᴗ˂̵)
23848, 電子先輩の家近くでももっと本格的なのが食べれますよと宣伝しておく https://t.co/HhNDeEvqfN
23869, まぁ気づかれんやろ()
23889," 楽天デビッドvisaはブランド付きデビッド黎明期にはお世話になりました。年会費掛かるとはいえ当時としては将来性もあり楽天ポイントが貯まるのも大きかったのですが、その後クレカを持ってからは全く使わなくなって解約ですね…
JCBデビッドは物欲由来です"
23926," 今の所解約済みカードは
・楽天デビッド(visa・JCB)
・イオンカード(エンボスレスセレクト・ディズニーWAON一体・リクルートJCB)
・JCB北洋銀行デビッド(ほっくーデザイン)

と、結構解約もしてますw"
24034," https://t.co/LEJuuj6FEH
最大1割みたいですけど、自分のとこに携帯料金だいぶ抑えて一ヶ月4桁超えるか超えないかあたりの金額でも半月に一回2000ポイント降ってくるのでありがたいですね"
24035, 自分はdカード持ってるとはいえ、ドコモ得点の携帯料金1割ポイントバックは引落しをdカードにしなくても受けられるので、携帯料金合算チャージにするまでも無いですし、自分はコレクションカードになるだけかなーって感じです
24036, まぁ唯一の得点は物理カードで審査なしでローソン(マックは除外)で3%割引を受けられるくらいで、dカードminiよりも得点が無いという…これならdカードminiの物理カードが欲しかった…
24164, ああなるほどぉ！処分場のキャパが足りなくなるとはよく教科書で見ましたもんねぇ。納得です
24184, まんまやんけ(でも函館は資源ごみはタダ)
24187," ゴミ袋有料んとこは分けさせてるんだな。

プラスチックゴミはゴミ袋安いか無料でしょ？
本当非効率だと思うわぁ"
24190, マジすか
24368, ばぶー
24371, play
24378, stop
24484, Lですね、了解
24485," あれ、Sでいいです？了解。

SSD換装しときますね。ついでにメモリ余ってたので最大まで上げておきます"
24487, はい。
24488, 一応3万以上であれば…
24489," はい！

ちなみにレッツノーヨ完動品、もし買うとしたらおいくらで買いますか？それによってはオークション方式にして譲り先変えるのも考えようかなと"
24490, 左は動くけど電源周りが逝ったのか、5秒〜30分くらいのランダムでac接続でも突然電源が落ちる。
24491," そうそう、SSDへの換装しますか？

あと、バッテリーが2つあって、新品だけどSサイズ(Windows上では残量9割で3時間)と、中古だけどLサイズ(Windows上では残量6割で3時間)とあるんですがどちらがいいですか？"
24492," あー、こっちが売却先見つかった方です。
2台ありますが、動く方が売れまして、もう一台は電源ランプとCPUファンの稼働はするけど画面が付かないジャンク品です"
24493, ヤフオク出すの面倒なのでそのまま譲りますよ。寄せておきます
24494, 350GB。希望があれば殆ど使ってない安物SSD250GBにクローン作って換装してもいい
24495," CF-SX2 wimaxなしの普通のモデル。RAM4GB(最大8GB)、大容量タイプバッテリーで多分10時間持つんじゃない？

3万でお譲りしたい"
24602, これだから男は〜（ブゥゥン！)
24603, 否定できない
24615, やはり同じこと思う人は多いんだなぁ
24657, 完全に失敗作なのよなぁ
24658, スワイプするって操作が直感的に分からないので、セブンカフェのマシンに等しい見栄えを重視したらBadUIになったパターンのクソUIだなと
24799, だから雪国からdisられる理由を作ってるのは在京局マスゴミのせい説
24801, それでも全国放送でやる必要なくない？「東京で雪ふりましたー。物流と交通に影響ありますー。現在の交通の乱れは○○です」くらいだけでええやん？「雪降りました！見てください人が転んでます！車が滑る！雪だるまはう！雪とは。」って知ってるわみたいなノイズだらけ
24803, でも東京の雪降ったは全然積雪のうちに入らんからな？
24853, あー申し訳ねぇ。(なんで代引きなのに電話来なかったんだ…)
24863, 何故今日俺シフト呼ばれなかったのか…
24920, わかる
24922, アクセル踏んでも、勝手に車側にテンポ握られてるからレスポンスも何も無いし、新車でブレーキ硬いのも相まってめちゃくちゃ運転しづらい
24963, 既にシーフードを開けていたのであった https://t.co/cKPhV39Lqx
24966, まずは小麦粉を調達しますからのそのままカップヌードル買うまでありそう
25026, https://t.co/j3WHq0CeVa
25083, ラ
25151,  防寒対策するんゆだよあくしろよ
25152,  いやこいよ
25205, そうだよ
25244, ＊＊＊このツイートは第三者の要求により削除されました＊＊＊
25245, 北海道は多いのよ(.ここないと誤解されそうだった)
25246, 廃線なるのは仕方ない派だけど、自治体の廃線反対も分からなくは無いのよ。でも、本州での廃線とかの対応と異なるのは、自治体が金出すとかする気は(夕張市を除いて)無いから、そこんとこどうなのよってのが一番感じるのよね。確か統計で見ると人口の割に金ある街が文字
25251," 北海道は札幌都市圏を除いては本州の地方でもありえないほど鉄道使われてないからね。特急や貨物走ってない路線は無くなっても仕方ないと思う。

殆ど使われてないのに路線残せ、金は出さないって駄々を捏ねてる自治体の方がどうかしてると思う"
25355, えぇ(困惑
25361, 工具だけ揃えるならアストロ安いのでオヌヌメ
25400, ですなぁ。意図せず必要になってしまった
25437, 起きてるよ
25475, オススメの業者は秋葉ではなくて新大久保なんですよねぇ。あそこだとアジア系の買取店が高く買ってくれる。買い叩かれる事もあるかもだけど買い叩かれても大抵ゲ○とかで売るよりはるかに高くつくのでオススメ。
