,tweet_id,text
21069,817396098381688840,昔からあったけど、ここまで安定してて、ライブラリもあって、プログラマブルに動くのに軽いってのは今までにありそうでなかったかも
21159,816962658926608384,今までのはアイコンデコったーの某無職の人サングラスだったので
21169,816954701044326400,帰ってどうぞpontaガチ勢
21223,816841143522508800,どこで払ってもWAONの4倍のポイントが貯まってPontaが貯まるカードがあるので
21256,816808270153195520,ATMのUIは全銀行の中で最も遅れている全国展開の銀行
21271,816653456547016705,大丈夫です。こちら北海道ですし、高くつくのでただ、送料も安くあげたいので、出来ればはこぶーんで発送していただければありがたいです
21272,816650384739471361,買います
21275,816649834631335937,ブレ取りしてもらってるのであれば、4万ならいいなぁ欲しいですお財布と相談してます
21279,816645445476708352,そうそうもう一つ、11速シマノのカセットはハマりますか
21280,816644692108419073,ううむブレとかはありますかブレがない感じであれば
21281,816642401842278400,物によっては欲しさあります
21333,816291230430568448,ラーメン
21399,815874613489999874,えぇ困惑
21402,815873724100452352,もう少し上手くやれなかったのか
21405,815872826049642502,しゃーない。でも入社数ヶ月の人だけでその場所を回すのは勘弁して欲しさはある
21406,815872539905773568,ええんやで
21412,815871098822664192,あと、個人的なお願いなんだが、ツイッターは自慰みたいなものなので、出来ればLINEで送ってもらった方がありがたい
21413,815870884007186432,了解
21416,815868544449511425,あー、了解。昔の癖が出てたみたいだ、治します
21449,815852703330930688,サンデーはイオンのグループのなかでもかなり特殊な感じですからねぇ地場の財閥系の会社から資本外れてイオン傘下になったものの、かなりイオンよりなイオン直系では無いイオングループの独立系会社ですから
21451,815851068181516289,WAON導入された際にイオンと共通のPOSに切り替わってた覚えがあるんですが、なんとなく違和感があったのは、NECの釣銭機だからだったんですよね先日じつは確認してた
21453,815848348661862400,実はそうなんですよ地元弘前のサンデーも同じくで全店共通でNECの釣銭機
21591,815153644056125440,ぽいね
21598,815145846794698753,他の言語でも同様に醜いコードとか、ここは個人的に見難いから改行入れてくれと書き直すて間も無くインデントの位置だけで把握できるPythonは良さを感じます
21599,815145367444463616,HTMLの余計なタグ重なりまくりの機械生成クソ難解コードを見たらPythonはいいぞってなってしまいます
21601,815144914744815616,Pythonはいいぞ。誰でも見やすい美しいコードになるぞ
21635,815125880867405824,徒歩30分ちょっとで行ける僕に死角はなかった。なお現在
21651,815102237613572096,わかる
21675,815043731602612224,性能的には後者の方がコストパフォーマンスは良いかと。性能的には新型が低電圧版消費電力抑えてる版なので、クロックも落ちてる上に、世代も1世代しか違わないのであれば、中古の方が性能いい場合も。僕なら中古のを選びます
21763,814324783961645056,そうだよ
21805,814095091614687236,ありがとうございます
21834,813975891634057216,んなわけねぇじゃん地元の店っす。ラーメン屋のサイドメニュー
21873,813652527568691200,いや、買わないですAndroidに切り替え予定
21875,813650141198491648,同じ電車乗るから到着は同じやで
21896,813638717566922752,そもそも地元青森です
21914,813631837830418432,繁忙期でなければ大抵乗れる。心配なら津軽海峡フェリーならネットから、青函フェリーなら電話で予約取っておくと安心。学生証だけで学割適用だから
21953,813579840867561472,あっハイ
21956,813578782690799616,会いますねぇこちらも16時台に乗り換える予定
21957,813577852394225664,草ちな乗り換え先の電車は15時台16時台
22026,813437654381436928,流石に1000円は下回らないとビジネスとしてやってけないと思うので、その通りだともいます。それでもカード原価は500円程度するんじゃないかと
22048,813389465557184513,前個人的に調べたらEMVチップ搭載ってだけで個人でカード買うと1000円余裕で超えてた覚えあるんですが、いくら大量購入取引とは言えどもう少しコスト掛かってるのでは
22075,813378882342526976,ノートPCのACアダプタです。前使ってたPC用のやつなので、その辺に投げてたら気づいたら勝手にカゴの中に入り込んでたようです
22104,813086755947565056,wordpress立てるのはワンクリックでしたがお値段が
22123,812940016909324288,収入以上にJCBとの取引歴が重要なんだけど、奇遇にも俺が最初に作ったカードがJCBで、今も所持してるので案外そこまで距離遠くはないのではと思うので、頑張りたいところ
