,tweet_id,text
1337,898031285687406596,高速道路フォントは一定の基準と本来に加え追加ルールを持って作製してて、「ならば🤔💡✨」協力を得てウチのルールを機械に覚え(ディープラーニング)させ、出力してみたよ。ガチでクセや意向・意図的なルールを再現してくれて驚いた。左:比較、右:まだのやつ#5r4ce…
1338,898031136999227392,「君の膵臓が食べたい」ってタイトルでもこう、恋愛要素とか人が死ぬみたいな感じの良い要素を込めてストーリーつくっていい役者さんを起用すると若い女の子とかにウケたりするし、俺のTLにいるおたくたちの「君のおしっこが飲みたい」とかそういうのも映画化できる…
1339,898030414391984128,近くのラーメン屋さん、ビットコイン使えるんだけど
1340,898029775188500482,牛乳石鹸のCM炎上と聞いて、「ブレンディといい晩餐館といい、牛が絡むCMは何故かよく燃えるなあ」と思いながら見に行ったんだけど。
1341,898029712794034176,VALUは仕組みとして良くできていて、金融周りは適法で、リーガルもきちんと仕事をしているのに、とんでもない高高度から馬鹿が急降下爆撃したお陰でいきなり日弁連ネタとなり、所管もうっかり金融庁ではなくなるというお盆らしい友引のような地獄絵図になっとる感じでほっ…
1345,898028693133471744,雛鮨「高級寿司の食べ放題」高級寿司が3990円で食べ放題、コスパがよすぎて衝撃を受けます。うに、中トロ、イクラはもちろん、あわび、うなぎ、茶碗蒸しも食べ放題。大トロも一貫ついてきます。寿司がきた瞬間に注文用紙を渡せば、待ち時間なしでエン…
1347,898028385850376192,【ニュース】キツネアドベンチャー『TheFirstTree』発売日が9月15日に決定。大自然を駆けるキツネを通じて物語を紡ぐ、日本語に対応
1348,898028354925805569,うちの母は私が子供の時から、「病院には体がしんどい人がたくさんいて、うるさくすると具合が悪くなられるから静かにしなさい」「お店で走ると妊婦さんや年配の方にぶつかった時に相手に大怪我させる事になるからやめなさい」と絶対に理由つきで私を叱りました…
1349,898028268481159168,顧客が本当に必要だったもの
1350,898028083222937600,Ｑ．大学院生の生計はどうやって成り立っているの？Ａ．成り立っていない。
1351,898028006689488896,受動喫煙は全世界で年間推計60万人もの死者が出る公衆衛生上の社会問題で、その規制は日本国も締結しているタバコ規制枠組み条約で決まっているという大前提を知らず、単なる嗜好品の好き嫌いという個人の感覚の次元で是非を論じる無知な人間が多過ぎる。あ…
1352,898027733992722433,このレゴの広告が完璧すぎて言葉を失った。
1353,898027322850160640,コンマイ音ゲー事情切り札・弐寺・指・ボ惰性・DDR・ポプ・ギタドラ殺した・ダンエボ・ミライダガッキ・ビースト虫の息・リフレク稼働して日が浅いので温情かけてる・ミュ・ノスタルジア妊娠中・STEP…
1354,898025824393207808,牛乳石鹸のCM。あれ完璧でしょ……嘘だろ……２０１７年度邦画のナンバーワンだよこれ……俳優の演技と音楽と構図とカメラの動かし方だけでここまで｢殺人｣を表現するとか完璧でしょ……今年度最高のサスペンスサイコホラーだよ……こんな映画撮れる逸材がいたのか………
1355,898025756336336896,おはあずさ～
1356,898025586366349312,【香川照之の昆虫すごいぜ！】香川照之がスタジオの女性にモンシロチョウを触らせようとしてその女性「害とか…」香川「害は無いよ！害は無いよ!!!!チョウにとってお前の方が害だ！！！！！(指を指しながら)」ってブチ切れるところでファンになった。
1357,898025399313092609,皆さんのお父さんは、今の貴方くらいの頃には結婚して、子供も作って、場合によっては家も買っていたし、ましてTwitterで「ちんちん」などと言っていなかった筈です。皆さんはそのことをよく考えて、そして反省して下さい。
1358,897955547688747008,現在けもフレ朝放送実況している人の勤め先はたぶんホワイト
1360,897847593673281537,・Labotic;childらぼちっく；げーと（ぺんぎん）ラボ先輩こわ近寄らんとこ。特にGentoo使いには注意だ。同人誌が作られるまでのコラムが非常にためになる。チームで作るというPJを立ち上げ、完遂させ、次につな…
1361,897847223152541696,終戦記念日だからか戦争は悲惨だの繰り返してはならないだの言う番組が朝からいろいろ流れてるが、CMに入った途端流れる「関ヶ原」の映画予告。昭和の殺し合いが悪で戦国時代の殺し合いが歴史ロマンな理由がやっぱりわからん。当事者が全員死なないとダメか(…
1365,897845746912731136,昼夜逆転治すために眠いの我慢して我慢して、22時におやすみー→0時半おはよーは流石にどうかと思うんだ。
1366,897845507871055872,三崎港観光案内所「津波避難地図ください」「は？」「そこに貼ってある地図です」「は？」「それですそれ」「は？」「1部頂けませんか」「は？」「どこで入手できますか」「知らないです（あっちいけシッシッ）」また…
1367,897843390410141697,どっかのおば様が「プログラミングって今は小学生でも習うんでしょ？大学院に行ってまで小学生と同レベルのことやるの？しかも院行くってことは2回留年したのと一緒じゃん！とことん親不孝ね！」って言っててこの世の地獄かと思いました。
1368,897843280955584512,卍って言葉が中高生の間で大流行してるの、ようやく世界が青森県弘前市に追いついたかって感じするな
1369,897842557601710080,青春18きっぷの注意書きの量、ついにチラシの半分に達する。
